Item,ShinyName,Needed_For,Req,Guyed,Source,Part_Num,Cost,Amt_unit,Source_1,Source_2,TotalCost
"1 3/8"" T-shape Thru Fitting",T_thru,Structure,Both,Either,Canopies & Tarps,FVOT,$10.22 ,0,https://www.canopiesandtarps.com/fvotcc.html,,
"1 3/8"" Flat Roof Center Fitting",Roof,Structure,Both,Either,Canopies & Tarps,FVF5,$17.86 ,0,https://www.canopiesandtarps.com/fvf5cc.html,,
Ground Clamp,0,Structure,Both,Either,3-Star,TNB4002,$4.95 ,1,https://www.3starinc.com/thomas_and_betts_tnb4002_j_water_pipe_ground_clamp.html?filter=%26fd6%3D33,,
Tower Base Ground Clamp,0,Structure,Rohn,Either,3-Star,CBC1/1.25,$37.00 ,1,https://www.3starinc.com/rohn_r-cpc11_25_tower_base_ground_clamp.html,,
"5/8"" x 4' Copper-clad grounding rod",0,Structure,Both,Either,3-Star,GR-8,$19.95 ,1,https://www.3starinc.com/58_x_8_foot_ground_rod_copper_clad.html?filter=%26fd6%3D34,,
ROHN 25G 10 Foot Main Tower Section,main,Structure,Rohn,Either,3-Star,25G,$156.00 ,0,https://www.3starinc.com/rohn_25g_10_main_tower_section_r-25g.html,,
ROHN 25G Tower Section Top Cap,0,Structure,Rohn,Either,3-Star,R-25AG1,$269.00 ,1,https://www.3starinc.com/rohn_25g_tower_section_top_cap_r-25ag1.html,,
ROHN 25G Hinged baseplate,0,Structure,Rohn,Guyed,3-Star,BPH25G,$369.00 ,1,https://www.3starinc.com/rohn_25g_tower_hinged_base_plate_r-bph25g.html,,
ROHN 25G guyline bracket,0,Structure,Rohn,Guyed,3-Star,GA25GD,$239.00 ,1,https://www.3starinc.com/rohn_25g_tower_guy_bracket_r-ga25gd.html,,
3/16 steel wire rope 250' spool,small spool,Structure,Both,Guyed,E-Rigging,21015025,$55.49 ,0,https://www.e-rigging.com/three-sixteenths-X-250-foot-Galvanized-Cable,,
3/16 steel wire rope 500' spool,big spool,Structure,Both,Guyed,E-Rigging,21015050,$103.99 ,0,https://www.e-rigging.com/three-sixteenths-X-500-foot-Galvanized-Cable,,
3/16 Wire Rope thimble,thimble,Structure,Both,Guyed,E-Rigging,51202051,$0.20 ,0,https://www.e-rigging.com/three-sixteenths-inch-Light-Duty-Wire-Rope-Thimble,,
3/16 steel rope clamps,clamps,Structure,Both,Guyed,E-Rigging,51301051,$0.22 ,0,https://www.e-rigging.com/three-sixteenths-inch-Malleable-Wire-Rope-Clip,,
"1/2 x 6"" jaw - eye turnbuckles",turnbuckle,Structure,Both,Guyed,E-rigging,51505072,$7.99 ,0,https://www.e-rigging.com/half-inch-X-6-inch-Jaw-Jaw-Turnbuckle,,
"3/8"" galvanized shackle",shackle,Structure,Rohn,Guyed,E-Rigging,94800008,$6.49 ,0,https://www.e-rigging.com/3-8-chicago-hardware-hot-dip-galvanized-screw-pin-anchor-shackle,,
Duckbill 88 ground anchor,anchor,Structure,Both,Guyed,Forestry Supply,88-DB1,$24.50 ,0,https://www.forestry-suppliers.com/product_pages/products.php?mi=63505&itemnum=79122&redir=Y,,
"1"" galvanized water pipe - 10', 1.315"" O.D.",0,Structure,Rohn,Either,local,,$35.00 ,1,https://www.homedepot.com/p/Southland-1-in-x-10-ft-Galvanized-Steel-Pipe-565-1200HC/100576427?source=shoppingads&locale=en-US&&mtc=SHOPPING-CM-CML-GGL-D26P-026_001_PIPE_FITTING-NA-NA-NA-SMART-2998850-NA-NA-NA-NBR-NA-NA-NEW-PL3_Live&cm_mmc=SHOPPING-CM-CML-GGL-D26P-026_001_PIPE_FITTING-NA-NA-NA-SMART-2998850-NA-NA-NA-NBR-NA-NA-NEW-PL3_Live-71700000094213694-58700007814434200-92700071019453829&gclid=Cj0KCQiAw8OeBhCeARIsAGxWtUyBbFGbiKnFaKLemQSh7UxLFG0LqIsBL6V9eePAaMlFgV7nMgFgd5caAk1FEALw_wcB&gclsrc=aw.ds,,
"ROHN 25G Adjustable House Bracket 0""-24""",0,Structure,Rohn,Bracket,3-Star,HB25BG,$136.80 ,1,https://www.3starinc.com/rohn_25g_adjustable_house_bracket_hb25bg_0-24_inch_.html,,
ROHN 25G Tower 5 Foot Short Base Section,0,Structure,Rohn,Bracket,3-Star,R-SB25G5,$109.95 ,1,https://www.3starinc.com/rohn_25g_tower_5_foot_short_base_section_r-sb25g5.html,,
Quickrete 60lb concrete mix (0.5 cu.ft./bag),0,Structure,Rohn,Bracket,local,creates 27 cu ft base,$3.55 ,54,https://www.homedepot.com/p/Quikrete-60-lb-Concrete-Mix-110160/100318478,,
"5/16"" x 4"" galvanized lag screw",0,Structure,Rohn,Bracket,local,,$1.10 ,4,https://www.homedepot.com/p/SPAX-5-16-in-x-4-in-Powerlag-Hex-Drive-Washer-Head-High-Corrosion-Resistant-Coating-Lag-Screw-4571820801007/202041045,,
"5/16"" galvanized washer",0,Structure,Rohn,Bracket,local,,$0.26 ,4,https://www.homedepot.com/p/Everbilt-5-16-in-Hot-Dipped-Galvanized-Cut-Washer-807286/204633117,,
"1 1/4""x 10-ft Galvanized Steel Pipe (Mast top)",0,Structure,PopUp,Guyed,local,,$48.42 ,1,https://www.homedepot.com/p/Southland-1-1-4-in-x-10-ft-Galvanized-Steel-Pipe-566-1200HC/100533214,,
1 in. x 24 in. Black Steel Pipe Inserts,0,Structure,PopUp,Guyed,local,,$16.96 ,2,https://www.homedepot.com/p/1-in-x-24-in-Black-Steel-Pipe-585-240HC/100153396,,
"1 1/2""x 10-ft Galvanized Steel Pipe (Mast middle/base)",0,Structure,PopUp,Guyed,local,Model # 315 112X120,$61.33 ,2,https://www.homedepot.com/p/STZ-1-1-2-in-x-10-ft-Galvanized-Steel-Pipe-315-112X120/100536541,,
"1 1/2"" - 1 1/4"" Iron Pipe Coupler",0,Structure,PopUp,Guyed,local,,$8.76 ,1,https://www.homedepot.com/p/STZ-1-1-2-in-x-1-1-4-in-Galvanized-Iron-Reducing-Coupling-311-RC-112114/202245981,,
"1 1/2"" - 1 1/2"" Iron Pipe Coupler",0,Structure,PopUp,Guyed,local,,$8.76 ,1,https://www.homedepot.com/p/Southland-1-1-2-in-Galvanized-Malleable-Iron-FPT-x-FPT-Coupling-Fitting-511-207HN/100187534,,
"10' Tripod mount (fits 2.25"" mast)",0,Structure,PopUp,Guyed,3-Star,EZ 40W,$115.94 ,1,https://www.3starinc.com/10_foot_roof_mount_tripod_for_telescopic_antenna_mast_fits_2_25_inch_.html,,
"3/16""  steel zinc-plated quick links",0,Structure,PopUp,Guyed,E-Riggin,41302051,$0.40 ,6,https://www.e-rigging.com/three-sixteenths-inch-Quick-Link,,
7/16 snap links (carabiners),0,Structure,PopUp,Guyed,E-Riggin,41305091,$1.67 ,6,https://www.e-rigging.com/seven-sixteenth-inch-Snap-Link,,
3/8 in.-16 x 2-1/2 in. Zinc Plated Hex Bolt,0,Structure,PopUp,Guyed,Local,,0.7,8,https://www.homedepot.com/p/Everbilt-3-8-in-16-x-2-1-2-in-Zinc-Plated-Hex-Bolt-800856/204645563,,
"3 Way Guy Ring for up to 2-1/4"" Mast",0,Structure,PopUp,Guyed,Amazon,,16.5,2,https://www.amazon.com/EZ-Adjustable-Down-Ring-Mast/dp/B014VH00OS,,
3/8 in. Galvanized Flat Washer,0,Structure,PopUp,Guyed,Local,,0.37,8,https://www.homedepot.com/p/3-8-in-Galvanized-Flat-Washer-804116/204633092,,
3/8 in. Zinc-Plated Split Lock Washer,0,Structure,PopUp,Guyed,Local,,0.27,8,https://www.homedepot.com/p/Everbilt-3-8-in-Zinc-Plated-Split-Lock-Washer-20246/205026605,,
3/8 in.-16 Zinc Plated Hex Nut,0,Structure,PopUp,Guyed,Local,,0.2,8,https://www.homedepot.com/p/Everbilt-3-8-in-16-Zinc-Plated-Hex-Nut-801756/204647890,,
Loctite Threadlocker,0,Structure,PopUp,Guyed,local,,7.98,1,https://www.homedepot.com/p/Loctite-Threadlocker-242-Blue-Removable-Nut-and-Bolt-Adhesive-0-20-oz-each-209728/100371826,,